localhost:模板 zhangyuehui$ inkscape -S 1-1~1-1.6.ai 
g1094,2832.1509,723.17955,12.741333,1.9346666
path1092,2832.1509,723.17955,12.741333,1.9346666
g1098,2831.6045,724.85715,13.725333,3.1053333
path1096,2831.6045,724.85715,13.725333,3.1053333
g1102,2840.4758,726.50328,2.5839999,0.90840269
path1100,2840.4758,726.50328,2.5839999,0.90840269
g1106,2855.8475,723.17942,13.329333,4.4533332
path1104,2855.8475,723.17942,13.329333,4.4533332
g1110,2856.9851,724.49718,2.2946666,0.83649998
path1108,2856.9851,724.49718,2.2946666,0.83649998
g1114,2855.9221,725.77502,13.802666,2.4439999
path1112,2855.9221,725.77502,13.802666,2.4439999
g1118,2855.8853,728.77784,2.6253333,1.153573
path1116,2855.8853,728.77784,2.6253333,1.153573
g1122,2863.4035,728.80883,3.0373333,1.159784
path1120,2863.4035,728.80883,3.0373333,1.159784
g1126,2866.1131,728.80475,3.6119999,1.6026666
path1124,2866.1131,728.80475,3.6119999,1.6026666
g1130,2867.1735,729.56294,1.4533333,0.38795773
path1128,2867.1735,729.56294,1.4533333,0.38795773
g1134,2857.9671,728.98848,4.4959999,1.42
path1132,2857.9671,728.98848,4.4959999,1.42
g1138,2863.5489,730.04328,2.8586666,0.29199999
path1136,2863.5489,730.04328,2.8586666,0.29199999
g1142,2855.8854,730.04395,2.4426666,0.25733333
path1140,2855.8854,730.04395,2.4426666,0.25733333
g1146,2926.1738,727.00462,3.8119999,3.4026666
path1144,2926.1738,727.00462,3.8119999,3.4026666
g1150,2934.751,726.91075,3.8946666,3.4973332
path1148,2934.751,726.91075,3.8946666,3.4973332
path1152,2943.9133,726.93208,2.8106666,3.4813332
g1156,2952.0239,727.00462,3.8146666,3.4026666
path1154,2952.0239,727.00462,3.8146666,3.4026666
g1160,2960.8667,727.36728,3.3679999,3.0399999
path1158,2960.8667,727.36728,3.3679999,3.0399999
g1164,2969.303,727.02302,3.7266666,3.3853332
path1162,2969.303,727.02302,3.7266666,3.3853332
g1168,2879.6106,727.00462,3.8119999,3.4026666
path1166,2879.6106,727.00462,3.8119999,3.4026666
g1172,2887.9581,726.91075,3.8973332,3.4973332
path1170,2887.9581,726.91075,3.8973332,3.4973332
path1174,2896.8973,726.93208,2.8053333,3.4813332
g1178,2905.149,726.96782,3.0706666,3.4399999
path1176,2905.149,726.96782,3.0706666,3.4399999
g1182,2913.1615,727.17262,3.8226666,3.2351057
path1180,2913.1615,727.17262,3.8226666,3.2351057
g1192,2845.3321,732.56355,0.48666665,1.912
path1190,2845.3321,732.56355,0.48666665,1.912
g1196,2845.9778,732.58395,0.96399998,1.4853333
path1194,2845.9778,732.58395,0.96399998,1.4853333
g1200,2847.1178,732.58395,0.96533331,1.4853333
path1198,2847.1178,732.58395,0.96533331,1.4853333
g1204,2848.2963,732.56355,0.48533332,1.912
path1202,2848.2963,732.56355,0.48533332,1.912
g1208,2848.9862,732.63368,1.776,1.6
path1206,2848.9862,732.63368,1.776,1.6
g1212,2850.9729,732.50448,1.908,1.852
path1210,2850.9729,732.50448,1.908,1.852
g1216,2852.9943,732.47302,1.8986666,1.9186666
path1214,2852.9943,732.47302,1.8986666,1.9186666
g1220,2855.1054,732.49088,1.8466666,1.9013333
path1218,2855.1054,732.49088,1.8466666,1.9013333
g1224,2857.1417,732.73462,0.95599998,1.4853333
path1222,2857.1417,732.73462,0.95599998,1.4853333
g1228,2858.2942,732.75742,0.94799998,1.4386666
path1226,2858.2942,732.75742,0.94799998,1.4386666
path1230,2859.3999,733.57742,0.55599999,0.18266666
g1234,2860.0286,732.73968,1.344,1.456
path1232,2860.0286,732.73968,1.344,1.456
g1238,2861.5383,732.73968,1.212,1.456
path1236,2861.5383,732.73968,1.212,1.456
path1240,2862.8173,733.57742,0.55599999,0.18266666
g1244,2863.5226,732.73462,0.95599998,1.4853333
path1242,2863.5226,732.73462,0.95599998,1.4853333
g1248,2864.6626,732.73462,0.95599998,1.4853333
path1246,2864.6626,732.73462,0.95599998,1.4853333
g1252,2865.9405,732.73435,0.53866665,1.4613333
path1250,2865.9405,732.73435,0.53866665,1.4613333
g1256,2866.9355,732.73395,0.96799998,1.4853333
path1254,2866.9355,732.73395,0.96799998,1.4853333
g1260,2868.0986,732.57035,1.8306666,1.8253333
path1258,2868.0986,732.57035,1.8306666,1.8253333
g1264,2807.423,732.48675,1.9013333,1.8933333
path1262,2807.423,732.48675,1.9013333,1.8933333
g1268,2809.5334,732.52062,1.7626666,1.7786666
path1266,2809.5334,732.52062,1.7626666,1.7786666
g1272,2811.5491,732.48262,1.848,1.8786666
path1270,2811.5491,732.48262,1.848,1.8786666
g1276,2813.5469,732.48142,1.956,1.9173333
path1274,2813.5469,732.48142,1.956,1.9173333
path1278,2815.6199,732.49875,1.8,1.928
path1280,2817.7213,732.48808,1.8733333,1.8853333
path1282,2819.7493,732.48275,1.788,1.9013333
g1286,2821.7991,732.49875,1.9146666,1.8813333
path1284,2821.7991,732.49875,1.9146666,1.8813333
g1290,2823.8655,732.46942,1.8946666,1.9344367
path1288,2823.8655,732.46942,1.8946666,1.9344367
path1292,2826.5466,733.54008,0.23866666,0.68799998
g1296,2827.7891,732.72155,0.96799998,1.488
path1294,2827.7891,732.72155,0.96799998,1.488
g1300,2828.9335,732.72088,0.95733331,1.488
path1298,2828.9335,732.72088,0.95733331,1.488
g1304,2830.0749,732.72088,0.95599998,1.488
path1302,2830.0749,732.72088,0.95599998,1.488
path1306,2831.1946,733.56675,0.55466665,0.18
g1310,2831.8966,732.72155,0.96666664,1.488
path1308,2831.8966,732.72155,0.96666664,1.488
g1314,2833.014,732.72075,0.97219494,1.464
path1312,2833.014,732.72075,0.97219494,1.464
g1318,2834.181,732.72088,0.95599998,1.488
path1316,2834.181,732.72088,0.95599998,1.488
path1320,2835.2999,733.56675,0.55466665,0.18
g1324,2836.0051,732.72048,0.95999998,1.4893333
path1322,2836.0051,732.72048,0.95999998,1.4893333
g1328,2837.1426,732.72155,0.96799998,1.488
path1326,2837.1426,732.72155,0.96799998,1.488
g1332,2838.2987,732.74555,0.94799998,1.4386666
path1330,2838.2987,732.74555,0.94799998,1.4386666
g1336,2839.4274,732.72075,0.96399998,1.488
path1334,2839.4274,732.72075,0.96399998,1.488
g1342,3029.5631,723.40075,7.4146665,6.9599998
path1344,3029.5631,723.40075,7.4146665,6.9599998
g1346,3047.9505,723.40075,6.6679998,6.9599998
path1348,3047.9505,723.40075,6.6679998,6.9599998
g1350,3064.0038,723.40075,11.929333,6.9599998
path1352,3064.0038,723.40075,11.929333,6.9599998
g1354,3090.3005,723.40115,8.4479998,6.9599998
path1356,3090.3005,723.40115,8.4479998,6.9599998
g1358,2806.8947,636.88555,345.90426,97.113464
g1360,2806.8947,636.88555,345.90426,97.113464
g1366,3107.0985,723.24822,8.7586664,7.2946665
path1368,3107.0985,723.24822,8.7586664,7.2946665
g1370,3125.2613,723.40782,7.7306665,6.9573332
path1372,3125.2613,723.40782,7.7306665,6.9573332
g1374,3142.1341,723.40075,7.8986665,6.9599998
path1376,3142.1341,723.40075,7.8986665,6.9599998
g1378,2807.4121,698.03022,25.423999,21.858666
path1380,2807.4121,698.03022,25.423999,21.858666
g1382,2880.1314,698.03022,23.294666,21.858666
path1384,2880.1314,698.03022,23.294666,21.858666
g1386,2954.5907,698.03022,17.838666,21.858666
path1388,2954.5907,698.03022,17.838666,21.858666
g1390,2993.3039,698.03022,16.217333,21.858666
path1392,2993.3039,698.03022,16.217333,21.858666
g1394,3029.5681,698.03022,16.222666,21.858666
path1396,3029.5681,698.03022,16.222666,21.858666
g1398,3066.0558,698.03022,2.6826666,21.858666
path1400,3066.0558,698.03022,2.6826666,21.858666
g1402,3091.3061,698.03022,19.837333,21.858666
path1404,3091.3061,698.03022,19.837333,21.858666
g1406,3131.7794,698.03022,17.844,21.858666
path1408,3131.7794,698.03022,17.844,21.858666
g1410,2847.2098,698.03022,22.594666,21.858666
path1412,2847.2098,698.03022,22.594666,21.858666
g1414,2917.6815,698.02968,19.202666,21.858666
path1416,2917.6815,698.02968,19.202666,21.858666
g1418,3150.167,697.93968,2.6319999,2.5813333
path1420,3150.167,697.93968,2.6319999,2.5813333
g1422,2869.4855,721.86488,2.0639999,2.0639999
path1424,2869.4855,721.86488,2.0639999,2.0639999
g1426,2807.1475,722.70422,13.810666,5.1479999
path1428,2807.1475,722.70422,13.810666,5.1479999
g1430,2831.6242,722.70435,12.74,1.9333333
path1432,2831.6242,722.70435,12.74,1.9333333
g1434,2831.0771,724.38048,13.725333,3.1066666
path1436,2831.0771,724.38048,13.725333,3.1066666
g1438,2839.9478,726.0272,2.5853333,0.90914834
path1440,2839.9478,726.0272,2.5853333,0.90914834
g1442,2855.3195,722.70408,13.330666,4.4533332
path1444,2855.3195,722.70408,13.330666,4.4533332
g1446,2856.4578,724.02196,2.2946666,0.83518749
path1448,2856.4578,724.02196,2.2946666,0.83518749
g1450,2855.3947,725.29982,13.802666,2.4426666
path1452,2855.3947,725.29982,13.802666,2.4426666
g1454,2855.3586,728.30264,2.6253333,1.1522396
path1456,2855.3586,728.30264,2.6253333,1.1522396
g1458,2862.8775,728.33283,3.0373333,1.1611173
path1460,2862.8775,728.33283,3.0373333,1.1611173
g1462,2865.5858,728.32955,3.6119999,1.6026666
path1464,2865.5858,728.32955,3.6119999,1.6026666
g1466,2866.6462,729.08692,1.4533333,0.38822725
path1468,2866.6462,729.08692,1.4533333,0.38822725
g1470,2857.4398,728.51195,4.4959999,1.42
path1472,2857.4398,728.51195,4.4959999,1.42
g1474,2863.0221,729.56675,2.8586666,0.29333333
path1476,2863.0221,729.56675,2.8586666,0.29333333
g1478,2855.3587,729.56742,2.4426666,0.25866666
path1480,2855.3587,729.56742,2.4426666,0.25866666
g1482,2925.6458,726.52808,3.8133332,3.4039999
path1484,2925.6458,726.52808,3.8133332,3.4039999
g1486,2934.2243,726.43422,3.8946666,3.4986666
path1488,2934.2243,726.43422,3.8946666,3.4986666
path1490,2943.3866,726.45342,2.8093333,3.4813332
g1492,2951.4966,726.52808,3.8146666,3.4039999
path1494,2951.4966,726.52808,3.8146666,3.4039999
g1496,2960.3387,726.89142,3.3679999,3.0413333
path1498,2960.3387,726.89142,3.3679999,3.0413333
g1500,2968.775,726.54768,3.7266666,3.3853332
path1502,2968.775,726.54768,3.7266666,3.3853332
g1504,2879.0833,726.52808,3.8133332,3.4039999
path1506,2879.0833,726.52808,3.8133332,3.4039999
g1508,2887.4307,726.43422,3.8973332,3.4986666
path1510,2887.4307,726.43422,3.8973332,3.4986666
path1512,2896.3719,726.45342,2.8053333,3.4813332
g1514,2904.6223,726.49248,3.0706666,3.4399999
path1516,2904.6223,726.49248,3.0706666,3.4399999
g1518,2912.6342,726.69728,3.8226666,3.2347775
path1520,2912.6342,726.69728,3.8226666,3.2347775
g1522,2844.8054,732.08702,0.48533332,1.912
path1524,2844.8054,732.08702,0.48533332,1.912
g1526,2845.4505,732.10742,0.96533331,1.4853333
path1528,2845.4505,732.10742,0.96533331,1.4853333
g1530,2846.5911,732.10742,0.96399998,1.4853333
path1532,2846.5911,732.10742,0.96399998,1.4853333
g1534,2847.769,732.08702,0.48533332,1.912
path1536,2847.769,732.08702,0.48533332,1.912
g1538,2848.4589,732.15715,1.776,1.6
path1540,2848.4589,732.15715,1.776,1.6
g1542,2850.4449,732.02782,1.9093333,1.852
path1544,2850.4449,732.02782,1.9093333,1.852
g1546,2852.4675,731.99782,1.8986666,1.9173333
path1548,2852.4675,731.99782,1.8986666,1.9173333
g1550,2854.5781,732.01568,1.8466666,1.9
path1552,2854.5781,732.01568,1.8466666,1.9
g1554,2856.615,732.25808,0.95599998,1.4866666
path1556,2856.615,732.25808,0.95599998,1.4866666
g1558,2857.7669,732.28075,0.94799998,1.44
path1560,2857.7669,732.28075,0.94799998,1.44
path1562,2858.8733,733.10142,0.55599999,0.18133333
g1564,2859.5013,732.26435,1.344,1.456
path1566,2859.5013,732.26435,1.344,1.456
g1568,2861.0117,732.26435,1.2106666,1.456
path1570,2861.0117,732.26435,1.2106666,1.456
path1572,2862.2906,733.10142,0.55466665,0.18133333
g1574,2862.9959,732.25808,0.95599998,1.4866666
path1576,2862.9959,732.25808,0.95599998,1.4866666
g1578,2864.1358,732.25808,0.95599998,1.4866666
path1580,2864.1358,732.25808,0.95599998,1.4866666
g1582,2865.4131,732.25768,0.53866665,1.4626666
path1584,2865.4131,732.25768,0.53866665,1.4626666
g1586,2866.4075,732.25742,0.96933331,1.4866666
path1588,2866.4075,732.25742,0.96933331,1.4866666
g1590,2867.5706,732.09515,1.832,1.8253333
path1592,2867.5706,732.09515,1.832,1.8253333
g1594,2806.895,732.00942,1.9026666,1.8946666
path1596,2806.895,732.00942,1.9026666,1.8946666
g1598,2809.0067,732.04408,1.7626666,1.7786666
path1600,2809.0067,732.04408,1.7626666,1.7786666
g1602,2811.0218,732.00608,1.848,1.8786666
path1604,2811.0218,732.00608,1.848,1.8786666
g1606,2813.0194,732.00488,1.956,1.9186666
path1608,2813.0194,732.00488,1.956,1.9186666
path1610,2815.0546,732.02142,1.812,1.9293333
path1612,2817.1813,732.01075,1.872,1.888
path1614,2819.2207,732.00542,1.7899259,1.904
g1616,2821.2718,732.02355,1.9146666,1.8813333
path1618,2821.2718,732.02355,1.9146666,1.8813333
g1620,2823.3382,731.99288,1.8933333,1.9348698
path1622,2823.3382,731.99288,1.8933333,1.9348698
path1624,2826.0186,733.06408,0.23999999,0.68799998
g1626,2827.2625,732.24488,0.96666664,1.488
path1628,2827.2625,732.24488,0.96666664,1.488
g1630,2828.4062,732.24435,0.95599998,1.4893333
path1632,2828.4062,732.24435,0.95599998,1.4893333
g1634,2829.5469,732.24435,0.95599998,1.4893333
path1636,2829.5469,732.24435,0.95599998,1.4893333
path1638,2830.6666,733.09208,0.55466665,0.17866666
g1640,2831.3679,732.24488,0.96799998,1.488
path1642,2831.3679,732.24488,0.96799998,1.488
g1644,2832.4867,732.24408,0.97219494,1.464
path1646,2832.4867,732.24408,0.97219494,1.464
g1648,2833.6535,732.24435,0.95599998,1.4893333
path1650,2833.6535,732.24435,0.95599998,1.4893333
path1652,2834.7733,733.09208,0.55466665,0.17866666
g1654,2835.4778,732.24395,0.95999998,1.4893333
path1656,2835.4778,732.24395,0.95999998,1.4893333
g1658,2836.6153,732.24488,0.96799998,1.488
path1660,2836.6153,732.24488,0.96799998,1.488
g1662,2837.7714,732.26968,0.94799998,1.4386666
path1664,2837.7714,732.26968,0.94799998,1.4386666
g1666,2838.8999,732.24422,0.96533331,1.4893333
path1668,2838.8999,732.24422,0.96533331,1.4893333
g1670,2806.8947,636.88555,111.772,44.133332
path1672,2806.8947,636.88555,111.772,44.133332
g1674,2813.4854,682.61222,38.119999,6.7813332
path1676,2813.4854,682.61222,38.119999,6.7813332
g1678,2813.2854,682.41222,38.520078,7.1813542
path1680,2813.2854,682.41222,38.520078,7.1813542
g1682,2852.1046,682.61222,12.673333,6.7839998
path1684,2852.1046,682.61222,12.673333,6.7839998
g1686,2861.6298,688.33555,6.6070184,4.875895
path1688,2861.6298,688.33555,6.6070184,4.875895
g1690,2861.4969,688.32778,7.2287441,5.5253819
path1692,2861.4969,688.32778,7.2287441,5.5253819
g1694,2815.9166,683.78688,3.9199999,4.2653332
path1696,2815.9166,683.78688,3.9199999,4.2653332
g1698,2820.9286,683.82955,3.9026666,4.0266666
path1700,2820.9286,683.82955,3.9026666,4.0266666
g1702,2825.8133,683.81702,4.1559999,4.1613332
path1704,2825.8133,683.81702,4.1559999,4.1613332
g1706,2830.7217,683.83115,4.0733332,4.2626666
path1708,2830.7217,683.83115,4.0733332,4.2626666
g1710,2835.6975,683.79635,4.3053332,4.3146666
path1712,2835.6975,683.79635,4.3053332,4.3146666
g1714,2840.835,683.80488,3.9306666,4.2973332
path1716,2840.835,683.80488,3.9306666,4.2973332
g1718,2845.8618,683.74555,4.0879999,4.2679999
path1720,2845.8618,683.74555,4.0879999,4.2679999
g1722,2853.7586,683.73222,4.2373332,4.3079999
path1724,2853.7586,683.73222,4.2373332,4.3079999
g1726,2858.9285,683.70195,3.8519999,4.3533332
path1728,2858.9285,683.70195,3.8519999,4.3533332
path1730,2824.5053,641.53475,4.8759999,1.836
g1732,2813.1054,641.10849,16.645333,16.424
path1734,2813.1054,641.10849,16.645333,16.424
g1736,2831.5606,641.14462,6.2466665,16.388
path1738,2831.5606,641.14462,6.2466665,16.388
path1740,2838.1973,641.18275,9.8066664,16.349333
g1742,2868.4439,641.20142,3.8746666,4.1973332
path1744,2868.4439,641.20142,3.8746666,4.1973332
g1746,2868.4817,645.93782,3.9479999,4.3079999
path1748,2868.4817,645.93782,3.9479999,4.3079999
g1750,2868.5557,650.82022,3.6879999,6.7119998
path1752,2868.5557,650.82022,3.6879999,6.7119998
path1754,2872.6506,641.20142,6.0079998,16.330666
path1756,2878.4079,641.36809,6.5613332,16.164
path1758,2887.1213,641.25875,5.9586665,16.22
g1760,2893.0798,641.20329,10.592,16.329333
path1762,2893.0798,641.20329,10.592,16.329333
g1764,2849.3709,641.32982,18.168,16.202666
path1766,2849.3709,641.32982,18.168,16.202666
g1768,2813.3218,664.02355,5.7026665,5.6719999
path1770,2813.3218,664.02355,5.7026665,5.6719999
g1772,2819.7605,664.00502,5.3293332,5.6533332
path1774,2819.7605,664.00502,5.3293332,5.6533332
path1776,2825.7026,664.06142,5.3746665,5.6213332
g1778,2831.8753,664.16675,5.6093332,5.3173332
path1780,2831.8753,664.16675,5.6093332,5.3173332
g1782,2838.0846,668.26182,1.1733333,1.5386666
path1784,2838.0846,668.26182,1.1733333,1.5386666
path1786,2844.2693,664.27208,5.4919999,5.4226665
g1788,2850.2931,664.11035,5.6026665,5.5906665
path1790,2850.2931,664.11035,5.6026665,5.5906665
path1792,2856.3466,664.35208,5.4426665,5.3373332
g1794,2862.7479,664.36542,5.3253332,5.3973332
path1796,2862.7479,664.36542,5.3253332,5.3973332
g1798,2868.7043,664.46395,5.6706665,5.1013332
path1800,2868.7043,664.46395,5.6706665,5.1013332
g1802,2875.6387,664.43875,0.98666664,4.8279999
path1804,2875.6387,664.43875,0.98666664,4.8279999
g1806,2813.4022,673.25728,5.3919999,5.8026665
path1808,2813.4022,673.25728,5.3919999,5.8026665
path1810,2819.6666,673.30808,5.3746665,5.7759999
g1812,2825.9202,673.96542,5.1999999,4.4599999
path1814,2825.9202,673.96542,5.1999999,4.4599999
g1816,2831.9998,673.28915,5.3973332,5.7519999
path1818,2831.9998,673.28915,5.3973332,5.7519999
g1820,2838.0846,677.57622,1.1733333,1.5386666
path1822,2838.0846,677.57622,1.1733333,1.5386666
g1824,2844.1079,673.80395,5.6466665,5.0746665
path1826,2844.1079,673.80395,5.6466665,5.0746665
path1828,2850.2239,673.35608,5.7026665,5.6599999
path1830,2856.6946,673.57342,5.4226665,5.5293332
g1832,2862.5809,673.32528,5.6399999,5.6587817
path1834,2862.5809,673.32528,5.6399999,5.6587817
g1836,2868.8215,677.57622,1.1733333,1.5386666
path1838,2868.8215,677.57622,1.1733333,1.5386666
path1840,2874.8573,673.59875,5.3373332,5.4173332
g1842,2880.9989,673.31902,5.5973332,5.7039999
path1844,2880.9989,673.31902,5.5973332,5.7039999
g1846,2887.2638,673.56808,5.3359999,5.4786665
path1848,2887.2638,673.56808,5.3359999,5.4786665
g1850,2897.0042,673.23848,2.0226666,1.5333333
path1852,2897.0042,673.23848,2.0226666,1.5333333
g1854,2899.5282,673.41208,5.5039999,5.3306665
path1856,2899.5282,673.41208,5.5039999,5.3306665
g1858,2905.7742,673.23875,1.9306666,1.576
path1860,2905.7742,673.23875,1.9306666,1.576
g1862,2912.5235,673.75315,0.98666664,4.8279999
path1864,2912.5235,673.75315,0.98666664,4.8279999
g1866,2334.0453,179.42143,377.95199,529.13332
g1868,2334.0453,179.42143,377.95199,529.13332
g1874,2285.7935,145.01802,469.39908,577.46593
image1880,2285.7935,145.01802,469.39908,577.46593
g1882,2642.6165,242.83299,67.18164,22.212307
g1884,2642.6165,242.83299,67.18164,22.212307
image1890,2642.6165,242.83299,67.18164,22.212307
path1892,2638.8213,179.42143,73.175998,65.569332
g1894,2637.1458,179.42143,74.851465,65.568532
g1896,2637.1458,179.42143,74.851465,65.568532
g1902,2637.1458,174.1768,76.478218,70.813165
g1904,2637.1458,174.1768,76.478218,70.813165
image1910,2637.1458,174.1768,76.478218,70.813165
g1912,2347.9199,659.21342,345.90252,36.053332
g1914,2347.9199,659.21342,345.90252,36.053332
g1920,2347.9199,659.21342,345.90252,36.053332
g2262,2347.9199,659.21342,345.90252,36.053332
g2260,2347.9199,659.21342,345.90252,36.053332
g2110,2348.1733,659.21342,345.64919,32.596933
g2108,2348.1733,659.21342,345.64919,32.596933
g2106,2348.1733,659.21342,345.64919,32.596933
g1936,2570.5859,684.66955,7.4146665,6.9599998
path1934,2570.5859,684.66955,7.4146665,6.9599998
g1940,2588.9733,684.66955,6.6679998,6.9599998
path1938,2588.9733,684.66955,6.6679998,6.9599998
g1944,2605.0273,684.66955,11.929333,6.9599998
path1942,2605.0273,684.66955,11.929333,6.9599998
g1948,2631.3233,684.66942,8.4479998,6.9599998
path1946,2631.3233,684.66942,8.4479998,6.9599998
g1952,2648.1213,684.51702,8.7586664,7.2933332
path1950,2648.1213,684.51702,8.7586664,7.2933332
g1956,2666.2841,684.67542,7.7306665,6.9586665
path1954,2666.2841,684.67542,7.7306665,6.9586665
g1960,2683.1569,684.66955,7.8986665,6.9599998
path1958,2683.1569,684.66955,7.8986665,6.9599998
g1964,2348.4349,659.29915,25.423999,21.858666
path1962,2348.4349,659.29915,25.423999,21.858666
g1968,2421.1535,659.29915,23.295999,21.858666
path1966,2421.1535,659.29915,23.295999,21.858666
g1972,2495.6129,659.29915,17.84,21.858666
path1970,2495.6129,659.29915,17.84,21.858666
g1976,2534.3279,659.29915,16.217333,21.858666
path1974,2534.3279,659.29915,16.217333,21.858666
g1980,2570.5915,659.29915,16.221333,21.858666
path1978,2570.5915,659.29915,16.221333,21.858666
g1984,2607.0799,659.29915,2.6813333,21.858666
path1982,2607.0799,659.29915,2.6813333,21.858666
g1988,2632.3295,659.29915,19.836,21.858666
path1986,2632.3295,659.29915,19.836,21.858666
g1992,2672.8035,659.29915,17.842666,21.858666
path1990,2672.8035,659.29915,17.842666,21.858666
g1996,2388.2333,659.29982,22.594666,21.857333
path1994,2388.2333,659.29982,22.594666,21.857333
g2000,2458.7057,659.29862,19.201333,21.858666
path1998,2458.7057,659.29862,19.201333,21.858666
g2004,2691.1905,659.20862,2.6319999,2.5813333
path2002,2691.1905,659.20862,2.6319999,2.5813333
g2008,2410.5077,683.13382,2.0639999,2.0639999
path2006,2410.5077,683.13382,2.0639999,2.0639999
g2012,2348.1703,683.97182,13.809333,5.1493332
path2010,2348.1703,683.97182,13.809333,5.1493332
g2016,2372.6463,683.97182,12.741333,1.9346666
path2014,2372.6463,683.97182,12.741333,1.9346666
g2020,2372.0999,685.64942,13.725333,3.1053333
path2018,2372.0999,685.64942,13.725333,3.1053333
g2024,2380.9713,687.29555,2.5839999,0.90840269
path2022,2380.9713,687.29555,2.5839999,0.90840269
g2028,2396.343,683.97168,13.329333,4.4533332
path2026,2396.343,683.97168,13.329333,4.4533332
g2032,2397.4805,685.28945,2.2946666,0.83649998
path2030,2397.4805,685.28945,2.2946666,0.83649998
g2036,2396.4175,686.56742,13.802666,2.4439999
path2034,2396.4175,686.56742,13.802666,2.4439999
g2040,2396.3807,689.57011,2.6253333,1.153573
path2038,2396.3807,689.57011,2.6253333,1.153573
g2044,2403.899,689.6011,3.0373333,1.159784
path2042,2403.899,689.6011,3.0373333,1.159784
g2048,2406.6085,689.59702,3.6119999,1.6026666
path2046,2406.6085,689.59702,3.6119999,1.6026666
g2052,2407.669,690.35521,1.4533333,0.38795773
path2050,2407.669,690.35521,1.4533333,0.38795773
g2056,2398.4626,689.78088,4.4959999,1.42
path2054,2398.4626,689.78088,4.4959999,1.42
g2060,2404.0442,690.83555,2.8586666,0.29199999
path2058,2404.0442,690.83555,2.8586666,0.29199999
g2064,2396.3809,690.83622,2.4426666,0.25733333
path2062,2396.3809,690.83622,2.4426666,0.25733333
g2068,2466.6691,687.79688,3.8119999,3.4026666
path2066,2466.6691,687.79688,3.8119999,3.4026666
g2072,2475.2465,687.70315,3.8946666,3.4973332
path2070,2475.2465,687.70315,3.8946666,3.4973332
path2074,2484.4213,687.72408,2.8106666,3.4813332
g2078,2492.5194,687.79688,3.8146666,3.4026666
path2076,2492.5194,687.79688,3.8146666,3.4026666
g2082,2501.3622,688.15955,3.3679999,3.0399999
path2080,2501.3622,688.15955,3.3679999,3.0399999
g2086,2509.7985,687.81528,3.7266666,3.3853332
path2084,2509.7985,687.81528,3.7266666,3.3853332
g2090,2420.1061,687.79688,3.8119999,3.4026666
path2088,2420.1061,687.79688,3.8119999,3.4026666
g2094,2428.4534,687.70315,3.8973332,3.4973332
path2092,2428.4534,687.70315,3.8973332,3.4973332
path2096,2437.3839,687.72408,2.8026666,3.4813332
g2100,2445.6445,687.76008,3.0706666,3.4399999
path2098,2445.6445,687.76008,3.0706666,3.4399999
g2104,2453.657,687.96488,3.8226666,3.2351057
path2102,2453.657,687.96488,3.8226666,3.2351057
g2114,2385.8275,693.35595,0.48666665,1.912
path2112,2385.8275,693.35595,0.48666665,1.912
g2118,2386.4733,693.37635,0.96399998,1.4853333
path2116,2386.4733,693.37635,0.96399998,1.4853333
g2122,2387.6133,693.37635,0.96533331,1.4853333
path2120,2387.6133,693.37635,0.96533331,1.4853333
g2126,2388.7918,693.35595,0.48533332,1.912
path2124,2388.7918,693.35595,0.48533332,1.912
g2130,2389.4817,693.42608,1.776,1.6
path2128,2389.4817,693.42608,1.776,1.6
g2134,2391.4683,693.29675,1.908,1.852
path2132,2391.4683,693.29675,1.908,1.852
g2138,2393.4897,693.26528,1.8986666,1.9186666
path2136,2393.4897,693.26528,1.8986666,1.9186666
g2142,2395.6009,693.28328,1.8466666,1.9013333
path2140,2395.6009,693.28328,1.8466666,1.9013333
g2146,2397.6371,693.52702,0.95599998,1.4853333
path2144,2397.6371,693.52702,0.95599998,1.4853333
g2150,2398.7897,693.54968,0.94799998,1.4386666
path2148,2398.7897,693.54968,0.94799998,1.4386666
path2152,2399.8959,694.36942,0.55599999,0.18266666
g2156,2400.5241,693.53195,1.344,1.456
path2154,2400.5241,693.53195,1.344,1.456
g2160,2402.0338,693.53195,1.212,1.456
path2158,2402.0338,693.53195,1.212,1.456
path2162,2403.3133,694.36942,0.55599999,0.18266666
g2166,2404.0181,693.52702,0.95599998,1.4853333
path2164,2404.0181,693.52702,0.95599998,1.4853333
g2170,2405.1579,693.52702,0.95599998,1.4853333
path2168,2405.1579,693.52702,0.95599998,1.4853333
g2174,2406.4359,693.52662,0.53866665,1.4613333
path2172,2406.4359,693.52662,0.53866665,1.4613333
g2178,2407.431,693.52635,0.96799998,1.4853333
path2176,2407.431,693.52635,0.96799998,1.4853333
g2182,2408.5941,693.36262,1.8306666,1.8253333
path2180,2408.5941,693.36262,1.8306666,1.8253333
g2186,2347.9185,693.27902,1.9013333,1.8933333
path2184,2347.9185,693.27902,1.9013333,1.8933333
g2190,2350.0289,693.31302,1.7626666,1.7786666
path2188,2350.0289,693.31302,1.7626666,1.7786666
g2194,2352.0446,693.27502,1.848,1.8786666
path2192,2352.0446,693.27502,1.848,1.8786666
g2198,2354.0422,693.27382,1.956,1.9173333
path2196,2354.0422,693.27382,1.956,1.9173333
path2200,2356.0879,693.29208,1.8253333,1.9266666
path2202,2358.2053,693.28008,1.872,1.8866666
path2204,2360.2426,693.27475,1.7906666,1.9013333
